[ 2016-08-27T19:58:14+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:14+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:14+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:14+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:14+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:16+08:00 ]NOTICE: Missing argument 2 for Home\Controller\IndexController::floor(), called in D:\wamp\www\shop\App\Home\Controller\IndexController.php on line 39 and definedD:\wamp\www\shop\App\Home\Controller\IndexController.php (45).
[ 2016-08-27T19:58:16+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:16+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:16+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:16+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:16+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:16+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:16+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:16+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:19+08:00 ]NOTICE: Missing argument 2 for Home\Controller\IndexController::floor(), called in D:\wamp\www\shop\App\Home\Controller\IndexController.php on line 39 and definedD:\wamp\www\shop\App\Home\Controller\IndexController.php (45).
[ 2016-08-27T19:58:19+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:19+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:19+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:19+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:19+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:19+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:19+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:58:19+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (49).
[ 2016-08-27T19:59:28+08:00 ]NOTICE: Missing argument 2 for Home\Controller\IndexController::floor(), called in D:\wamp\www\shop\App\Home\Controller\IndexController.php on line 40 and definedD:\wamp\www\shop\App\Home\Controller\IndexController.php (46).
[ 2016-08-27T19:59:28+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:28+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:28+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:28+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:28+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:28+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:28+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:28+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:32+08:00 ]NOTICE: Missing argument 2 for Home\Controller\IndexController::floor(), called in D:\wamp\www\shop\App\Home\Controller\IndexController.php on line 40 and definedD:\wamp\www\shop\App\Home\Controller\IndexController.php (46).
[ 2016-08-27T19:59:32+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:32+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:32+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:32+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:32+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:32+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:32+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:32+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:53+08:00 ]NOTICE: Missing argument 2 for Home\Controller\IndexController::floor(), called in D:\wamp\www\shop\App\Home\Controller\IndexController.php on line 40 and definedD:\wamp\www\shop\App\Home\Controller\IndexController.php (46).
[ 2016-08-27T19:59:53+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:53+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:53+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:53+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:53+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:53+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:53+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T19:59:53+08:00 ]NOTICE: Undefined variable: sumD:\wamp\www\shop\App\Home\Controller\IndexController.php (50).
[ 2016-08-27T23:44:57+08:00 ]NOTICE: Undefined variable: cidsD:\wamp\www\shop\App\Home\Controller\SearchController.php (65).
[ 2016-08-27T23:44:57+08:00 ]NOTICE: implode(): Invalid arguments passedD:\wamp\www\shop\App\Home\Controller\SearchController.php (65).
[ 2016-08-27T23:44:57+08:00 ]EXCEPTION: SELECT  shop_brand_bid  FROM shop_lists WHERE shop_category_cid IN () ;BindParams:array (
)42000;1064;You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ')' at line 1
[ 2016-08-27T23:45:54+08:00 ]NOTICE: Undefined variable: cidD:\wamp\www\shop\App\Home\Controller\SearchController.php (38).
[ 2016-08-27T23:45:54+08:00 ]NOTICE: Undefined variable: cidsD:\wamp\www\shop\App\Home\Controller\SearchController.php (65).
[ 2016-08-27T23:45:54+08:00 ]NOTICE: implode(): Invalid arguments passedD:\wamp\www\shop\App\Home\Controller\SearchController.php (65).
[ 2016-08-27T23:45:54+08:00 ]EXCEPTION: SELECT  shop_brand_bid  FROM shop_lists WHERE shop_category_cid IN () ;BindParams:array (
)42000;1064;You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ')' at line 1
[ 2016-08-27T23:46:01+08:00 ]NOTICE: Undefined variable: cidsD:\wamp\www\shop\App\Home\Controller\SearchController.php (65).
[ 2016-08-27T23:46:01+08:00 ]NOTICE: implode(): Invalid arguments passedD:\wamp\www\shop\App\Home\Controller\SearchController.php (65).
[ 2016-08-27T23:46:01+08:00 ]EXCEPTION: SELECT  shop_brand_bid  FROM shop_lists WHERE shop_category_cid IN () ;BindParams:array (
)42000;1064;You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ')' at line 1
